"Subject.ID","Age","Children in care","Gender","Location (Postcode)","Latitude","Longitude","Language","Language 2","Education","Home education status","Main Activities","Question","Response","sa4","sa3","sa2","lga","sla"
"11",28,4,"Female",2570,-12.39087,130.864144,"Portuguese","Spanish","Professional Degree (JD, MD)","Certificate or diploma","Full-time work greater than or equal to 30 hours paid employment per week","281.2 - Support use - borrowed a device - Smart phone","3:  Child","Sydney - Outer South West","Camden","Camden - Ellis Lane","Camden (A)","Camden (A)"
"11",28,4,"Female",2570,-12.39087,130.864144,"Portuguese","Spanish","Professional Degree (JD, MD)","Certificate or diploma","Full-time work greater than or equal to 30 hours paid employment per week","281.3 - Support use - borrowed a device - Gaming console","1: Parent","Sydney - Outer South West","Camden","Camden - Ellis Lane","Camden (A)","Camden (A)"
"11",28,4,"Female",2570,-12.39087,130.864144,"Portuguese","Spanish","Professional Degree (JD, MD)","Certificate or diploma","Full-time work greater than or equal to 30 hours paid employment per week","281.4 - Support use - borrowed a device - Tablet","4:  Friend","Sydney - Outer South West","Camden","Camden - Ellis Lane","Camden (A)","Camden (A)"
"11",28,4,"Female",2570,-12.39087,130.864144,"Portuguese","Spanish","Professional Degree (JD, MD)","Certificate or diploma","Full-time work greater than or equal to 30 hours paid employment per week","281.5 - Support use - borrowed a device - Laptop","2:  Sibling","Sydney - Outer South West","Camden","Camden - Ellis Lane","Camden (A)","Camden (A)"
"11",28,4,"Female",2570,-12.39087,130.864144,"Portuguese","Spanish","Professional Degree (JD, MD)","Certificate or diploma","Full-time work greater than or equal to 30 hours paid employment per week","281.6 - Support use - borrowed a device - Other","3:  Child","Sydney - Outer South West","Camden","Camden - Ellis Lane","Camden (A)","Camden (A)"
"11",28,4,"Female",2570,-12.39087,130.864144,"Portuguese","Spanish","Professional Degree (JD, MD)","Certificate or diploma","Full-time work greater than or equal to 30 hours paid employment per week","284.1 - Importance of online networks - Online family relationships","2:  Moderately important","Sydney - Outer South West","Camden","Camden - Ellis Lane","Camden (A)","Camden (A)"
"11",28,4,"Female",2570,-12.39087,130.864144,"Portuguese","Spanish","Professional Degree (JD, MD)","Certificate or diploma","Full-time work greater than or equal to 30 hours paid employment per week","284.2 - Importance of online networks - Online friend relationships","4:  Don't know","Sydney - Outer South West","Camden","Camden - Ellis Lane","Camden (A)","Camden (A)"
"11",28,4,"Female",2570,-12.39087,130.864144,"Portuguese","Spanish","Professional Degree (JD, MD)","Certificate or diploma","Full-time work greater than or equal to 30 hours paid employment per week","284.3 - Importance of online networks - Online support forums, groups and networks","1: Very important","Sydney - Outer South West","Camden","Camden - Ellis Lane","Camden (A)","Camden (A)"
"11",28,4,"Female",2570,-12.39087,130.864144,"Portuguese","Spanish","Professional Degree (JD, MD)","Certificate or diploma","Full-time work greater than or equal to 30 hours paid employment per week","284.4 - Importance of online networks - Online government or community services","4:  Don't know","Sydney - Outer South West","Camden","Camden - Ellis Lane","Camden (A)","Camden (A)"
"11",28,4,"Female",2570,-12.39087,130.864144,"Portuguese","Spanish","Professional Degree (JD, MD)","Certificate or diploma","Full-time work greater than or equal to 30 hours paid employment per week","284.5 - Importance of online networks - Other online information resources","2:  Moderately important","Sydney - Outer South West","Camden","Camden - Ellis Lane","Camden (A)","Camden (A)"
"11",28,4,"Female",2570,-12.39087,130.864144,"Portuguese","Spanish","Professional Degree (JD, MD)","Certificate or diploma","Full-time work greater than or equal to 30 hours paid employment per week","285.1 - Location of online activity - At home (in a bedroom or private study)","1: Never","Sydney - Outer South West","Camden","Camden - Ellis Lane","Camden (A)","Camden (A)"
"11",28,4,"Female",2570,-12.39087,130.864144,"Portuguese","Spanish","Professional Degree (JD, MD)","Certificate or diploma","Full-time work greater than or equal to 30 hours paid employment per week","285.2 - Location of online activity - At home (in a family room or other common space)","2:  Once a month","Sydney - Outer South West","Camden","Camden - Ellis Lane","Camden (A)","Camden (A)"
"11",28,4,"Female",2570,-12.39087,130.864144,"Portuguese","Spanish","Professional Degree (JD, MD)","Certificate or diploma","Full-time work greater than or equal to 30 hours paid employment per week","285.3 - Location of online activity - At school or work","2:  Once a month","Sydney - Outer South West","Camden","Camden - Ellis Lane","Camden (A)","Camden (A)"
"11",28,4,"Female",2570,-12.39087,130.864144,"Portuguese","Spanish","Professional Degree (JD, MD)","Certificate or diploma","Full-time work greater than or equal to 30 hours paid employment per week","285.4 - Location of online activity - On public transport","5:  Always","Sydney - Outer South West","Camden","Camden - Ellis Lane","Camden (A)","Camden (A)"
"11",28,4,"Female",2570,-12.39087,130.864144,"Portuguese","Spanish","Professional Degree (JD, MD)","Certificate or diploma","Full-time work greater than or equal to 30 hours paid employment per week","285.5 - Location of online activity - In public spaces where WiFi is available","3:  Once a week","Sydney - Outer South West","Camden","Camden - Ellis Lane","Camden (A)","Camden (A)"
"11",28,4,"Female",2570,-12.39087,130.864144,"Portuguese","Spanish","Professional Degree (JD, MD)","Certificate or diploma","Full-time work greater than or equal to 30 hours paid employment per week","285.6 - Location of online activity - In public spaces generally","2:  Once a month","Sydney - Outer South West","Camden","Camden - Ellis Lane","Camden (A)","Camden (A)"
"11",28,4,"Female",2570,-12.39087,130.864144,"Portuguese","Spanish","Professional Degree (JD, MD)","Certificate or diploma","Full-time work greater than or equal to 30 hours paid employment per week","287.1 - Maintenance of online networks - Family","4:  Don't know","Sydney - Outer South West","Camden","Camden - Ellis Lane","Camden (A)","Camden (A)"
"11",28,4,"Female",2570,-12.39087,130.864144,"Portuguese","Spanish","Professional Degree (JD, MD)","Certificate or diploma","Full-time work greater than or equal to 30 hours paid employment per week","287.2 - Maintenance of online networks - Friends","1: Very important","Sydney - Outer South West","Camden","Camden - Ellis Lane","Camden (A)","Camden (A)"
"11",28,4,"Female",2570,-12.39087,130.864144,"Portuguese","Spanish","Professional Degree (JD, MD)","Certificate or diploma","Full-time work greater than or equal to 30 hours paid employment per week","287.3 - Maintenance of online networks - Neighbours","4:  Don't know","Sydney - Outer South West","Camden","Camden - Ellis Lane","Camden (A)","Camden (A)"
"11",28,4,"Female",2570,-12.39087,130.864144,"Portuguese","Spanish","Professional Degree (JD, MD)","Certificate or diploma","Full-time work greater than or equal to 30 hours paid employment per week","287.4 - Maintenance of online networks - Work colleagues or school peers","2:  Moderately important","Sydney - Outer South West","Camden","Camden - Ellis Lane","Camden (A)","Camden (A)"
"11",28,4,"Female",2570,-12.39087,130.864144,"Portuguese","Spanish","Professional Degree (JD, MD)","Certificate or diploma","Full-time work greater than or equal to 30 hours paid employment per week","287.5 - Maintenance of online networks - Other networks of interest (e.g. sport, culture, or other interests)","1: Very important","Sydney - Outer South West","Camden","Camden - Ellis Lane","Camden (A)","Camden (A)"
"11",28,4,"Female",2570,-12.39087,130.864144,"Portuguese","Spanish","Professional Degree (JD, MD)","Certificate or diploma","Full-time work greater than or equal to 30 hours paid employment per week","288.1 - Approach to online communication - My online life would be impossible without the help of family, friends or neighbours","1: Strongly Agree","Sydney - Outer South West","Camden","Camden - Ellis Lane","Camden (A)","Camden (A)"
"11",28,4,"Female",2570,-12.39087,130.864144,"Portuguese","Spanish","Professional Degree (JD, MD)","Certificate or diploma","Full-time work greater than or equal to 30 hours paid employment per week","288.2 - Approach to online communication - To go online, I rely upon help from people with technical skills at my library, community hub, school or local businesses","4:  Disagree","Sydney - Outer South West","Camden","Camden - Ellis Lane","Camden (A)","Camden (A)"
"11",28,4,"Female",2570,-12.39087,130.864144,"Portuguese","Spanish","Professional Degree (JD, MD)","Certificate or diploma","Full-time work greater than or equal to 30 hours paid employment per week","288.3 - Approach to online communication - To go online, I rely upon help from other government or community services","4:  Disagree","Sydney - Outer South West","Camden","Camden - Ellis Lane","Camden (A)","Camden (A)"
"11",28,4,"Female",2570,-12.39087,130.864144,"Portuguese","Spanish","Professional Degree (JD, MD)","Certificate or diploma","Full-time work greater than or equal to 30 hours paid employment per week","288.4 - Approach to online communication - I enjoy using the Internet in the company of others","3:  Neither Agree nor Disagree","Sydney - Outer South West","Camden","Camden - Ellis Lane","Camden (A)","Camden (A)"
"11",28,4,"Female",2570,-12.39087,130.864144,"Portuguese","Spanish","Professional Degree (JD, MD)","Certificate or diploma","Full-time work greater than or equal to 30 hours paid employment per week","288.5 - Approach to online communication - I enjoy providing help to other people in my family to go online","1: Strongly Agree","Sydney - Outer South West","Camden","Camden - Ellis Lane","Camden (A)","Camden (A)"
"11",28,4,"Female",2570,-12.39087,130.864144,"Portuguese","Spanish","Professional Degree (JD, MD)","Certificate or diploma","Full-time work greater than or equal to 30 hours paid employment per week","288.6 - Approach to online communication - I enjoy providing help to other people in my community to go online","2:  Agree","Sydney - Outer South West","Camden","Camden - Ellis Lane","Camden (A)","Camden (A)"
"11",28,4,"Female",2570,-12.39087,130.864144,"Portuguese","Spanish","Professional Degree (JD, MD)","Certificate or diploma","Full-time work greater than or equal to 30 hours paid employment per week","288.7 - Approach to online communication - I prefer to go online when I am alone","5:  Strongly Disagree","Sydney - Outer South West","Camden","Camden - Ellis Lane","Camden (A)","Camden (A)"
"11",28,4,"Female",2570,-12.39087,130.864144,"Portuguese","Spanish","Professional Degree (JD, MD)","Certificate or diploma","Full-time work greater than or equal to 30 hours paid employment per week","288.8 - Approach to online communication - I find sharing screens with other people frustrating","1: Strongly Agree","Sydney - Outer South West","Camden","Camden - Ellis Lane","Camden (A)","Camden (A)"
"11",28,4,"Female",2570,-12.39087,130.864144,"Portuguese","Spanish","Professional Degree (JD, MD)","Certificate or diploma","Full-time work greater than or equal to 30 hours paid employment per week","289.1 - Convergence of online and offline social networks - For work-related activities, I only communicate with people I know ""in real life"".","1: Strongly Agree","Sydney - Outer South West","Camden","Camden - Ellis Lane","Camden (A)","Camden (A)"
